date,gross_return,transaction_cost,net_return,equity,one_way_turnover,equity_exposure,etf_weight,cash_weight,holding_count,holdings,return_weights,asset_weights,target_drift_due_to_trade_lock
2023-10-27,0.001921504012605134,0.0,0.001921504012605134,0.9721995996626801,0.0,0.7440758290873247,0.25592417091267544,0.0,8,"[""300408"", ""300782"", ""600522"", ""600900"", ""600938"", ""601872"", ""603629"", ""688676""]","{""300408"": 0.12840067128744387, ""300782"": 0.08960514648051299, ""515180"": 0.25413464971591065, ""600522"": 0.08110513229384719, ""600900"": 0.1470461084172208, ""600938"": 0.10991725257948513, ""601872"": 0.06081319471911405, ""603629"": 0.05512626604250169, ""688676"": 0.07385157846396377}","{""300408"": 0.12072196106966622, ""300782"": 0.09011871039468587, ""515180"": 0.25592417091267544, ""600522"": 0.08167440083348604, ""600900"": 0.150378032986331, ""600938"": 0.11202610671905357, ""601872"": 0.05927637999386972, ""603629"": 0.05563772376724481, ""688676"": 0.07424251332298751}",0.0
2023-10-30,0.03511711853619284,0.0,0.03511711853619284,1.0063404482448737,0.0,0.7518783831437896,0.24812161685621048,0.0,8,"[""300408"", ""300782"", ""600522"", ""600900"", ""600938"", ""601872"", ""603629"", ""688676""]","{""300408"": 0.12072196106966622, ""300782"": 0.09011871039468587, ""515180"": 0.25592417091267544, ""600522"": 0.08167440083348604, ""600900"": 0.150378032986331, ""600938"": 0.11202610671905357, ""601872"": 0.05927637999386972, ""603629"": 0.05563772376724481, ""688676"": 0.07424251332298751}","{""300408"": 0.11741043545728028, ""300782"": 0.10589435168765537, ""515180"": 0.24812161685621048, ""600522"": 0.08082915106963892, ""600900"": 0.14483064498912732, ""600938"": 0.1080974828558136, ""601872"": 0.058531850995170734, ""603629"": 0.06565984654841382, ""688676"": 0.07062461954068958}",0.0
2023-10-31,0.012557671146595381,0.0,0.012557671146595381,1.01897774065545,0.0,0.7582141400468322,0.24178585995316798,0.0,8,"[""300408"", ""300782"", ""600522"", ""600900"", ""600938"", ""601872"", ""603629"", ""688676""]","{""300408"": 0.11741043545728028, ""300782"": 0.10589435168765537, ""515180"": 0.24812161685621048, ""600522"": 0.08082915106963892, ""600900"": 0.14483064498912732, ""600938"": 0.1080974828558136, ""601872"": 0.058531850995170734, ""603629"": 0.06565984654841382, ""688676"": 0.07062461954068958}","{""300408"": 0.1217006847106637, ""300782"": 0.11343213039195779, ""515180"": 0.24178585995316798, ""600522"": 0.07907754562570397, ""600900"": 0.14391481274405768, ""600938"": 0.10365843108647353, ""601872"": 0.057805942972996995, ""603629"": 0.0661504826335377, ""688676"": 0.07247410988144076}",0.0
2023-11-01,-0.007554737457172484,0.0,-0.007554737457172484,1.0112796313500954,0.0,0.7554980400540369,0.24450195994596327,0.0,8,"[""300408"", ""300782"", ""600522"", ""600900"", ""600938"", ""601872"", ""603629"", ""688676""]","{""300408"": 0.1217006847106637, ""300782"": 0.11343213039195779, ""515180"": 0.24178585995316798, ""600522"": 0.07907754562570397, ""600900"": 0.14391481274405768, ""600938"": 0.10365843108647353, ""601872"": 0.057805942972996995, ""603629"": 0.0661504826335377, ""688676"": 0.07247410988144076}","{""300408"": 0.12217538968868222, ""300782"": 0.11564409779423515, ""515180"": 0.24450195994596327, ""600522"": 0.07712455644594998, ""600900"": 0.14648874262115233, ""600938"": 0.104192645769175, ""601872"": 0.05919118660370964, ""603629"": 0.05649201106791452, ""688676"": 0.07418941006321801}",0.0
2023-11-02,0.0014651095528675593,0.0,0.0014651095528675593,1.0127612667986068,0.0,0.7567300237732069,0.2432699762267934,0.0,8,"[""300408"", ""300782"", ""600522"", ""600900"", ""600938"", ""601872"", ""603629"", ""688676""]","{""300408"": 0.12217538968868222, ""300782"": 0.11564409779423515, ""515180"": 0.24450195994596327, ""600522"": 0.07712455644594998, ""600900"": 0.14648874262115233, ""600938"": 0.104192645769175, ""601872"": 0.05919118660370964, ""603629"": 0.05649201106791452, ""688676"": 0.07418941006321801}","{""300408"": 0.12093053368048631, ""300782"": 0.11331742000184733, ""515180"": 0.2432699762267934, ""600522"": 0.07776549215796213, ""600900"": 0.1476768739989359, ""600938"": 0.10563075259645331, ""601872"": 0.058999722150074325, ""603629"": 0.05865368971020551, ""688676"": 0.07375553947724199}",0.0
2023-11-03,-0.005233536524621871,0.0,-0.005233536524621871,1.007460943718094,0.0,0.7545712779633895,0.24542872203661067,0.0,8,"[""300408"", ""300782"", ""600522"", ""600900"", ""600938"", ""601872"", ""603629"", ""688676""]","{""300408"": 0.12093053368048631, ""300782"": 0.11331742000184733, ""515180"": 0.2432699762267934, ""600522"": 0.07776549215796213, ""600900"": 0.1476768739989359, ""600938"": 0.10563075259645331, ""601872"": 0.058999722150074325, ""603629"": 0.05865368971020551, ""688676"": 0.07375553947724199}","{""300408"": 0.12131943625456457, ""300782"": 0.10989892018228135, ""515180"": 0.24542872203661067, ""600522"": 0.07613457435267448, ""600900"": 0.1483796115127083, ""600938"": 0.10682604546349733, ""601872"": 0.060469760113908706, ""603629"": 0.057609601108588815, ""688676"": 0.07393332897516598}",0.0
2023-11-06,0.00561866071448685,0.0,0.00561866071448685,1.0131215249439425,0.0,0.7563795413174363,0.24362045868256388,0.0,8,"[""300408"", ""300782"", ""600522"", ""600900"", ""600938"", ""601872"", ""603629"", ""688676""]","{""300408"": 0.12131943625456457, ""300782"": 0.10989892018228135, ""515180"": 0.24542872203661067, ""600522"": 0.07613457435267448, ""600900"": 0.1483796115127083, ""600938"": 0.10682604546349733, ""601872"": 0.060469760113908706, ""603629"": 0.057609601108588815, ""688676"": 0.07393332897516598}","{""300408"": 0.12568335472871725, ""300782"": 0.11179341925862069, ""515180"": 0.24362045868256388, ""600522"": 0.07739007090968383, ""600900"": 0.1474030021833498, ""600938"": 0.1043212138747291, ""601872"": 0.06044639675487202, ""603629"": 0.05800544855193748, ""688676"": 0.07133663505552616}",0.0
2023-11-07,-0.0009418603717277784,0.0004036235480733445,-0.001345483919801123,1.011758386223326,0.27053103876009377,0.75,0.25,0.0,8,"[""300408"", ""300782"", ""600026"", ""600900"", ""601872"", ""603629"", ""688008"", ""688676""]","{""300408"": 0.12568335472871725, ""300782"": 0.11179341925862069, ""515180"": 0.24362045868256388, ""600522"": 0.07739007090968383, ""600900"": 0.1474030021833498, ""600938"": 0.1043212138747291, ""601872"": 0.06044639675487202, ""603629"": 0.05800544855193748, ""688676"": 0.07133663505552616}","{""300408"": 0.10660692613826092, ""300782"": 0.051576648189263614, ""515180"": 0.25, ""600026"": 0.08079739130112829, ""600900"": 0.15, ""601872"": 0.10801084041956266, ""603629"": 0.05042686672013957, ""688008"": 0.09122930383217646, ""688676"": 0.11135202339946848}",0.0
2023-11-08,-0.007865578444969422,0.0,-0.007865578444969422,1.0038003212691307,0.0,0.7484720375305436,0.25152796246945636,0.0,8,"[""300408"", ""300782"", ""600026"", ""600900"", ""601872"", ""603629"", ""688008"", ""688676""]","{""300408"": 0.10660692613826092, ""300782"": 0.051576648189263614, ""515180"": 0.25, ""600026"": 0.08079739130112829, ""600900"": 0.15, ""601872"": 0.10801084041956266, ""603629"": 0.05042686672013957, ""688008"": 0.09122930383217646, ""688676"": 0.11135202339946848}","{""300408"": 0.10503568608121856, ""300782"": 0.05249228889640859, ""515180"": 0.25152796246945636, ""600026"": 0.0782096672125168, ""600900"": 0.15157731281364895, ""601872"": 0.1057928859834944, ""603629"": 0.05483933477377379, ""688008"": 0.09254651945741924, ""688676"": 0.10797834231206323}",0.0
2023-11-09,-0.0038405061663357777,0.0,-0.0038405061663357777,0.9999452199455267,0.0,0.7481859766103034,0.2518140233896965,0.0,8,"[""300408"", ""300782"", ""600026"", ""600900"", ""601872"", ""603629"", ""688008"", ""688676""]","{""300408"": 0.10503568608121856, ""300782"": 0.05249228889640859, ""515180"": 0.25152796246945636, ""600026"": 0.0782096672125168, ""600900"": 0.15157731281364895, ""601872"": 0.1057928859834944, ""603629"": 0.05483933477377379, ""688008"": 0.09254651945741924, ""688676"": 0.10797834231206323}","{""300408"": 0.1049623187163404, ""300782"": 0.052185965088787895, ""515180"": 0.2518140233896965, ""600026"": 0.07667681632523923, ""600900"": 0.15278508066001908, ""601872"": 0.10465769576284427, ""603629"": 0.05318558814403345, ""688008"": 0.0932014379146317, ""688676"": 0.11053107399840738}",0.0
2023-11-10,-0.002480056877572952,0.0,-0.002480056877572952,0.9974652989256045,0.0,0.7457322902759149,0.254267709724085,0.0,8,"[""300408"", ""300782"", ""600026"", ""600900"", ""601872"", ""603629"", ""688008"", ""688676""]","{""300408"": 0.1049623187163404, ""300782"": 0.052185965088787895, ""515180"": 0.2518140233896965, ""600026"": 0.07667681632523923, ""600900"": 0.15278508066001908, ""601872"": 0.10465769576284427, ""603629"": 0.05318558814403345, ""688008"": 0.0932014379146317, ""688676"": 0.11053107399840738}","{""300408"": 0.10238051685698352, ""300782"": 0.05201045165149294, ""515180"": 0.254267709724085, ""600026"": 0.0787063862360304, ""600900"": 0.15472728797185206, ""601872"": 0.10414445249938642, ""603629"": 0.05138481414589785, ""688008"": 0.09220449475222348, ""688676"": 0.11017388616204819}",0.0
2023-11-13,0.0025994360153416057,0.0,0.0025994360153416057,1.0000581461476852,0.0,0.7468472497909585,0.25315275020904143,0.0,8,"[""300408"", ""300782"", ""600026"", ""600900"", ""601872"", ""603629"", ""688008"", ""688676""]","{""300408"": 0.10238051685698352, ""300782"": 0.05201045165149294, ""515180"": 0.254267709724085, ""600026"": 0.0787063862360304, ""600900"": 0.15472728797185206, ""601872"": 0.10414445249938642, ""603629"": 0.05138481414589785, ""688008"": 0.09220449475222348, ""688676"": 0.11017388616204819}","{""300408"": 0.10269581801972227, ""300782"": 0.05177889099436857, ""515180"": 0.25315275020904143, ""600026"": 0.07905257440437355, ""600900"": 0.1538586374225932, ""601872"": 0.10406729762249348, ""603629"": 0.054377242461811, ""688008"": 0.0931246716336339, ""688676"": 0.1078921172319625}",0.0
2023-11-14,-0.003390116556172159,0.0,-0.003390116556172159,0.996667832469295,0.0,0.7457574777457672,0.2542425222542328,0.0,8,"[""300408"", ""300782"", ""600026"", ""600900"", ""601872"", ""603629"", ""688008"", ""688676""]","{""300408"": 0.10269581801972227, ""300782"": 0.05177889099436857, ""515180"": 0.25315275020904143, ""600026"": 0.07905257440437355, ""600900"": 0.1538586374225932, ""601872"": 0.10406729762249348, ""603629"": 0.054377242461811, ""688008"": 0.0931246716336339, ""688676"": 0.1078921172319625}","{""300408"": 0.102565267481757, ""300782"": 0.05012559699833426, ""515180"": 0.2542425222542328, ""600026"": 0.07680626242492375, ""600900"": 0.1545383703961108, ""601872"": 0.10403426575496696, ""603629"": 0.05679120235585423, ""688008"": 0.09428890762913529, ""688676"": 0.10660760470468487}",0.0
2023-11-15,0.007112533374840093,0.0,0.007112533374840093,1.0037566656913623,0.0,0.7468719533405226,0.2531280466594774,0.0,8,"[""300408"", ""300782"", ""600026"", ""600900"", ""601872"", ""603629"", ""688008"", ""688676""]","{""300408"": 0.102565267481757, ""300782"": 0.05012559699833426, ""515180"": 0.2542425222542328, ""600026"": 0.07680626242492375, ""600900"": 0.1545383703961108, ""601872"": 0.10403426575496696, ""603629"": 0.05679120235585423, ""688008"": 0.09428890762913529, ""688676"": 0.10660760470468487}","{""300408"": 0.10105810482390108, ""300782"": 0.05091360358479508, ""515180"": 0.2531280466594774, ""600026"": 0.07595926534020331, ""600900"": 0.15220492805370223, ""601872"": 0.10310739484857775, ""603629"": 0.06027954794701053, ""688008"": 0.09669191449605587, ""688676"": 0.10665719424627673}",0.0
2023-11-16,-0.0019559624965929524,0.0,-0.0019559624965929524,1.0017933552975649,0.0,0.7463758740619566,0.2536241259380434,0.0,8,"[""300408"", ""300782"", ""600026"", ""600900"", ""601872"", ""603629"", ""688008"", ""688676""]","{""300408"": 0.10105810482390108, ""300782"": 0.05091360358479508, ""515180"": 0.2531280466594774, ""600026"": 0.07595926534020331, ""600900"": 0.15220492805370223, ""601872"": 0.10310739484857775, ""603629"": 0.06027954794701053, ""688008"": 0.09669191449605587, ""688676"": 0.10665719424627673}","{""300408"": 0.10040360386451484, ""300782"": 0.0495866510968054, ""515180"": 0.2536241259380434, ""600026"": 0.0767184598196467, ""600900"": 0.153981038364725, ""601872"": 0.1023468341680551, ""603629"": 0.057759149935040964, ""688008"": 0.09693100635531117, ""688676"": 0.10864913045785744}",0.0
2023-11-17,-0.004820484358673351,0.0,-0.004820484358673351,0.99696422609773,0.0,0.7458330630693935,0.2541669369306065,0.0,8,"[""300408"", ""300782"", ""600026"", ""600900"", ""601872"", ""603629"", ""688008"", ""688676""]","{""300408"": 0.10040360386451484, ""300782"": 0.0495866510968054, ""515180"": 0.2536241259380434, ""600026"": 0.0767184598196467, ""600900"": 0.153981038364725, ""601872"": 0.1023468341680551, ""603629"": 0.057759149935040964, ""688008"": 0.09693100635531117, ""688676"": 0.10864913045785744}","{""300408"": 0.10061580342488032, ""300782"": 0.0493741110414487, ""515180"": 0.2541669369306065, ""600026"": 0.07856195810548276, ""600900"": 0.15543030760576845, ""601872"": 0.10361641959257058, ""603629"": 0.05540287393345155, ""688008"": 0.09653670551713232, ""688676"": 0.10629488384865879}",0.0
2023-11-20,0.0020177490903338065,0.0,0.0020177490903338065,0.998975849758034,0.0,0.7465729825925596,0.25342701740744056,0.0,8,"[""300408"", ""300782"", ""600026"", ""600900"", ""601872"", ""603629"", ""688008"", ""688676""]","{""300408"": 0.10061580342488032, ""300782"": 0.0493741110414487, ""515180"": 0.2541669369306065, ""600026"": 0.07856195810548276, ""600900"": 0.15543030760576845, ""601872"": 0.10361641959257058, ""603629"": 0.05540287393345155, ""688008"": 0.09653670551713232, ""688676"": 0.10629488384865879}","{""300408"": 0.10219150898397265, ""300782"": 0.04855392995071388, ""515180"": 0.25342701740744056, ""600026"": 0.07681242586657505, ""600900"": 0.15519531913114792, ""601872"": 0.10282856159274194, ""603629"": 0.05532177347475958, ""688008"": 0.09811620440186158, ""688676"": 0.10755325919078694}",0.0
2023-11-21,-0.004099291229731322,0.0004959201995177452,-0.004595211429249067,0.9943853445156822,0.33348618577627454,0.75,0.25,0.0,8,"[""300133"", ""300782"", ""301291"", ""600900"", ""601939"", ""603629"", ""688008"", ""688676""]","{""300408"": 0.10219150898397265, ""300782"": 0.04855392995071388, ""515180"": 0.25342701740744056, ""600026"": 0.07681242586657505, ""600900"": 0.15519531913114792, ""601872"": 0.10282856159274194, ""603629"": 0.05532177347475958, ""688008"": 0.09811620440186158, ""688676"": 0.10755325919078694}","{""300133"": 0.07485851990918187, ""300782"": 0.04073879160146996, ""301291"": 0.1138183496745945, ""515180"": 0.25, ""600900"": 0.15, ""601939"": 0.14331787027891102, ""603629"": 0.03794184073754642, ""688008"": 0.09561678832234659, ""688676"": 0.0937078394759496}",0.0
2023-11-22,-0.005906227524674486,0.0,-0.005906227524674486,0.9885122784237707,0.0,0.7480635756628382,0.25193642433716174,0.0,8,"[""300133"", ""300782"", ""301291"", ""600900"", ""601939"", ""603629"", ""688008"", ""688676""]","{""300133"": 0.07485851990918187, ""300782"": 0.04073879160146996, ""301291"": 0.1138183496745945, ""515180"": 0.25, ""600900"": 0.15, ""601939"": 0.14331787027891102, ""603629"": 0.03794184073754642, ""688008"": 0.09561678832234659, ""688676"": 0.0937078394759496}","{""300133"": 0.07554325040948133, ""300782"": 0.0403641236848067, ""301291"": 0.11239866412976963, ""515180"": 0.25193642433716174, ""600900"": 0.15149910910254002, ""601939"": 0.14389254446264918, ""603629"": 0.03610927634662205, ""688008"": 0.0974096647588238, ""688676"": 0.09084694276814549}",0.0
2023-11-23,-0.005910284268171118,0.0,-0.005910284268171118,0.9826698898557087,0.0,0.7465657069475955,0.25343429305240445,0.0,8,"[""300133"", ""300782"", ""301291"", ""600900"", ""601939"", ""603629"", ""688008"", ""688676""]","{""300133"": 0.07554325040948133, ""300782"": 0.0403641236848067, ""301291"": 0.11239866412976963, ""515180"": 0.25193642433716174, ""600900"": 0.15149910910254002, ""601939"": 0.14389254446264918, ""603629"": 0.03610927634662205, ""688008"": 0.0974096647588238, ""688676"": 0.09084694276814549}","{""300133"": 0.07840637644143846, ""300782"": 0.04079475782618009, ""301291"": 0.11145463294905679, ""515180"": 0.25343429305240445, ""600900"": 0.15217051333463677, ""601939"": 0.14446957783374337, ""603629"": 0.03181654439334675, ""688008"": 0.09756100488465123, ""688676"": 0.08989229928454204}",0.0
2023-11-24,0.0014901584834387646,0.0,0.0014901584834387646,0.984134223728497,0.0,0.7455834977240096,0.25441650227599033,0.0,8,"[""300133"", ""300782"", ""301291"", ""600900"", ""601939"", ""603629"", ""688008"", ""688676""]","{""300133"": 0.07840637644143846, ""300782"": 0.04079475782618009, ""301291"": 0.11145463294905679, ""515180"": 0.25343429305240445, ""600900"": 0.15217051333463677, ""601939"": 0.14446957783374337, ""603629"": 0.03181654439334675, ""688008"": 0.09756100488465123, ""688676"": 0.08989229928454204}","{""300133"": 0.07612035456910264, ""300782"": 0.041447184653474085, ""301291"": 0.11318763943226008, ""515180"": 0.25441650227599033, ""600900"": 0.15125714985604813, ""601939"": 0.14397656120827448, ""603629"": 0.031550226107173084, ""688008"": 0.09745001304703402, ""688676"": 0.09059436885064304}",0.0
2023-11-27,-0.002398163577884304,0.0,-0.002398163577884304,0.9817741088774019,0.0,0.7445177078783934,0.25548229212160645,0.0,8,"[""300133"", ""300782"", ""301291"", ""600900"", ""601939"", ""603629"", ""688008"", ""688676""]","{""300133"": 0.07612035456910264, ""300782"": 0.041447184653474085, ""301291"": 0.11318763943226008, ""515180"": 0.25441650227599033, ""600900"": 0.15125714985604813, ""601939"": 0.14397656120827448, ""603629"": 0.031550226107173084, ""688008"": 0.09745001304703402, ""688676"": 0.09059436885064304}","{""300133"": 0.07400796009277251, ""300782"": 0.04064418209048579, ""301291"": 0.11197010991281663, ""515180"": 0.25548229212160645, ""600900"": 0.15238586575581894, ""601939"": 0.1448801161986327, ""603629"": 0.03193922898701716, ""688008"": 0.09602289132405499, ""688676"": 0.09266735351679467}",0.0
