date,gross_return,transaction_cost,net_return,equity,one_way_turnover,equity_exposure,etf_weight,cash_weight,holding_count,holdings,return_weights,asset_weights,target_drift_due_to_trade_lock,pending_execution,walk_forward_recipe_id,walk_forward_validation_fold,walk_forward_transition
2024-10-17,0.01778846867692745,0.0,0.01778846867692745,1.1229563803009501,0.0,0.7418491088536987,0.2581508911463016,0.0,12,"[""002463"", ""002594"", ""300133"", ""301291"", ""600150"", ""600900"", ""600938"", ""601872"", ""601899"", ""601939"", ""688008"", ""688183""]","{""002463"": 0.04852266874621426, ""002594"": 0.08521228872260699, ""300133"": 0.04816313875713711, ""301291"": 0.04318370113616585, ""515180"": 0.25607849672374783, ""600150"": 0.06397212797150317, ""600900"": 0.10972567028156133, ""600938"": 0.05048644112108651, ""601872"": 0.04431014799420789, ""601899"": 0.053626421672914294, ""601939"": 0.0896643925269063, ""688008"": 0.07401734055096573, ""688183"": 0.033037163794982935}","{""002463"": 0.04792035584645959, ""002594"": 0.08358080667788433, ""300133"": 0.04913323592861535, ""301291"": 0.0434282365618477, ""515180"": 0.2581508911463016, ""600150"": 0.06387193002303455, ""600900"": 0.10752694200127874, ""600938"": 0.050436026485061215, ""601872"": 0.04428003021530464, ""601899"": 0.054024755626365877, ""601939"": 0.09001035563619983, ""688008"": 0.0736646628706712, ""688183"": 0.03397177098097566}",0.0,False,s1_stable_all7_30_vol_target,f3,False
2024-10-18,-0.01195786156998018,0.0,-0.01195786156998018,1.1095282233561854,0.0,0.7433438242343224,0.25665617576567773,0.0,12,"[""002463"", ""002594"", ""300133"", ""301291"", ""600150"", ""600900"", ""600938"", ""601872"", ""601899"", ""601939"", ""688008"", ""688183""]","{""002463"": 0.04792035584645959, ""002594"": 0.08358080667788433, ""300133"": 0.04913323592861535, ""301291"": 0.0434282365618477, ""515180"": 0.2581508911463016, ""600150"": 0.06387193002303455, ""600900"": 0.10752694200127874, ""600938"": 0.050436026485061215, ""601872"": 0.04428003021530464, ""601899"": 0.054024755626365877, ""601939"": 0.09001035563619983, ""688008"": 0.0736646628706712, ""688183"": 0.03397177098097566}","{""002463"": 0.04886095928493121, ""002594"": 0.08369187756426227, ""300133"": 0.05124275331988149, ""301291"": 0.04316113070374473, ""515180"": 0.25665617576567773, ""600150"": 0.06236853933890631, ""600900"": 0.1071625772044755, ""600938"": 0.050962229202517445, ""601872"": 0.04399412487629968, ""601899"": 0.054239273474367876, ""601939"": 0.09037362641562878, ""688008"": 0.07196103185361823, ""688183"": 0.03532570099568896}",0.0,False,s1_stable_all7_30_vol_target,f3,False
2024-10-21,0.04235052277379984,0.0,0.04235052277379984,1.1565173236476052,0.0,0.7501110497684054,0.24988895023159477,0.0,12,"[""002463"", ""002594"", ""300133"", ""301291"", ""600150"", ""600900"", ""600938"", ""601872"", ""601899"", ""601939"", ""688008"", ""688183""]","{""002463"": 0.04886095928493121, ""002594"": 0.08369187756426227, ""300133"": 0.05124275331988149, ""301291"": 0.04316113070374473, ""515180"": 0.25665617576567773, ""600150"": 0.06236853933890631, ""600900"": 0.1071625772044755, ""600938"": 0.050962229202517445, ""601872"": 0.04399412487629968, ""601899"": 0.054239273474367876, ""601939"": 0.09037362641562878, ""688008"": 0.07196103185361823, ""688183"": 0.03532570099568896}","{""002463"": 0.051278177696412894, ""002594"": 0.0841163068587213, ""300133"": 0.05023164312361248, ""301291"": 0.043649642835150104, ""515180"": 0.24988895023159477, ""600150"": 0.062273488184968306, ""600900"": 0.10296448649539472, ""600938"": 0.048634608033939555, ""601872"": 0.04417769648808961, ""601899"": 0.054402266651341506, ""601939"": 0.08670176149107255, ""688008"": 0.08006970811906411, ""688183"": 0.04161126379063822}",0.0,False,s1_stable_all7_30_vol_target,f3,False
2024-10-22,-0.006406407004369626,0.00026778345730405254,-0.0066741904616736784,1.1487985067573558,0.2231528810867104,0.5307764123720851,0.46922358762791494,0.0,12,"[""002463"", ""002594"", ""300133"", ""301291"", ""600150"", ""600900"", ""600938"", ""601872"", ""601899"", ""601939"", ""688008"", ""688183""]","{""002463"": 0.051278177696412894, ""002594"": 0.0841163068587213, ""300133"": 0.05023164312361248, ""301291"": 0.043649642835150104, ""515180"": 0.24988895023159477, ""600150"": 0.062273488184968306, ""600900"": 0.10296448649539472, ""600938"": 0.048634608033939555, ""601872"": 0.04417769648808961, ""601899"": 0.054402266651341506, ""601939"": 0.08670176149107255, ""688008"": 0.08006970811906411, ""688183"": 0.04161126379063822}","{""002463"": 0.03389545049759263, ""002594"": 0.04854343964013372, ""300133"": 0.02867302480914185, ""301291"": 0.0356684896025139, ""515180"": 0.46922358762791494, ""600150"": 0.04553497414708207, ""600900"": 0.09629563621504568, ""600938"": 0.04447671255238928, ""601872"": 0.039326702140319865, ""601899"": 0.048217440817603714, ""601939"": 0.06086594200510084, ""688008"": 0.026960897937686332, ""688183"": 0.0223177020074752}",0.0,False,s1_stable_all7_30_vol_target,f3,False
2024-10-23,0.00615808287555291,0.0,0.00615808287555291,1.1558729031692792,0.0,0.5288708039824844,0.4711291960175155,0.0,12,"[""002463"", ""002594"", ""300133"", ""301291"", ""600150"", ""600900"", ""600938"", ""601872"", ""601899"", ""601939"", ""688008"", ""688183""]","{""002463"": 0.03389545049759263, ""002594"": 0.04854343964013372, ""300133"": 0.02867302480914185, ""301291"": 0.0356684896025139, ""515180"": 0.46922358762791494, ""600150"": 0.04553497414708207, ""600900"": 0.09629563621504568, ""600938"": 0.04447671255238928, ""601872"": 0.039326702140319865, ""601899"": 0.048217440817603714, ""601939"": 0.06086594200510084, ""688008"": 0.026960897937686332, ""688183"": 0.0223177020074752}","{""002463"": 0.03324736923498986, ""002594"": 0.04820628384658232, ""300133"": 0.029934989087111147, ""301291"": 0.03639011098194732, ""515180"": 0.4711291960175155, ""600150"": 0.04518568876375153, ""600900"": 0.0961477016912352, ""600938"": 0.04413812447323238, ""601872"": 0.03944328338591331, ""601899"": 0.04783690808076566, ""601939"": 0.06041120403480488, ""688008"": 0.02671825004021051, ""688183"": 0.02121089036194031}",0.0,False,s1_stable_all7_30_vol_target,f3,False
2024-10-24,-0.0033029590233865265,0.0,-0.0033029590233865265,1.1520551023338683,0.0,0.5273095267184904,0.47269047328150954,0.0,12,"[""002463"", ""002594"", ""300133"", ""301291"", ""600150"", ""600900"", ""600938"", ""601872"", ""601899"", ""601939"", ""688008"", ""688183""]","{""002463"": 0.03324736923498986, ""002594"": 0.04820628384658232, ""300133"": 0.029934989087111147, ""301291"": 0.03639011098194732, ""515180"": 0.4711291960175155, ""600150"": 0.04518568876375153, ""600900"": 0.0961477016912352, ""600938"": 0.04413812447323238, ""601872"": 0.03944328338591331, ""601899"": 0.04783690808076566, ""601939"": 0.06041120403480488, ""688008"": 0.02671825004021051, ""688183"": 0.02121089036194031}","{""002463"": 0.032537675588278046, ""002594"": 0.04903221103222052, ""300133"": 0.02847178790642706, ""301291"": 0.03756090951563803, ""515180"": 0.47269047328150954, ""600150"": 0.045595130249037184, ""600900"": 0.09639251010010991, ""600938"": 0.044067966522497136, ""601872"": 0.03909604787318008, ""601899"": 0.04656699946945158, ""601939"": 0.06052891407209341, ""688008"": 0.026109641485473754, ""688183"": 0.02134973290408369}",0.0,False,s1_stable_all7_30_vol_target,f3,False
2024-10-25,-0.0028090614174825926,0.0,-0.0028090614174825926,1.1488189087950882,0.0,0.528196481564374,0.4718035184356259,0.0,12,"[""002463"", ""002594"", ""300133"", ""301291"", ""600150"", ""600900"", ""600938"", ""601872"", ""601899"", ""601939"", ""688008"", ""688183""]","{""002463"": 0.032537675588278046, ""002594"": 0.04903221103222052, ""300133"": 0.02847178790642706, ""301291"": 0.03756090951563803, ""515180"": 0.47269047328150954, ""600150"": 0.045595130249037184, ""600900"": 0.09639251010010991, ""600938"": 0.044067966522497136, ""601872"": 0.03909604787318008, ""601899"": 0.04656699946945158, ""601939"": 0.06052891407209341, ""688008"": 0.026109641485473754, ""688183"": 0.02134973290408369}","{""002463"": 0.034144727331797, ""002594"": 0.048380904899446256, ""300133"": 0.028592166671027933, ""301291"": 0.03835449793242937, ""515180"": 0.4718035184356259, ""600150"": 0.04444508626375421, ""600900"": 0.09644197378845437, ""600938"": 0.04400845803131448, ""601872"": 0.03854715234775998, ""601899"": 0.04618249212227833, ""601939"": 0.060782141778027224, ""688008"": 0.02668702254262127, ""688183"": 0.02162985785546363}",0.0,False,s1_stable_all7_30_vol_target,f3,False
2024-10-28,0.0024533783271712154,0.0,0.0024533783271712154,1.1516373962077706,0.0,0.5300888553297954,0.46991114467020456,0.0,12,"[""002463"", ""002594"", ""300133"", ""301291"", ""600150"", ""600900"", ""600938"", ""601872"", ""601899"", ""601939"", ""688008"", ""688183""]","{""002463"": 0.034144727331797, ""002594"": 0.048380904899446256, ""300133"": 0.028592166671027933, ""301291"": 0.03835449793242937, ""515180"": 0.4718035184356259, ""600150"": 0.04444508626375421, ""600900"": 0.09644197378845437, ""600938"": 0.04400845803131448, ""601872"": 0.03854715234775998, ""601899"": 0.04618249212227833, ""601939"": 0.060782141778027224, ""688008"": 0.02668702254262127, ""688183"": 0.02162985785546363}","{""002463"": 0.03455165601830142, ""002594"": 0.04906936793341988, ""300133"": 0.03397254638872348, ""301291"": 0.038560797585781556, ""515180"": 0.46991114467020456, ""600150"": 0.04446620982213286, ""600900"": 0.09450756241865814, ""600938"": 0.04278491431622831, ""601872"": 0.038512578068333324, ""601899"": 0.0454407266777241, ""601939"": 0.060303317724514006, ""688008"": 0.026664566594538457, ""688183"": 0.021254611781439864}",0.0,False,s1_stable_all7_30_vol_target,f3,False
2024-10-29,0.006039268637736613,0.0,0.006039268637736613,1.1585924438167328,0.0,0.5255770817344718,0.4744229182655281,0.0,12,"[""002463"", ""002594"", ""300133"", ""301291"", ""600150"", ""600900"", ""600938"", ""601872"", ""601899"", ""601939"", ""688008"", ""688183""]","{""002463"": 0.03455165601830142, ""002594"": 0.04906936793341988, ""300133"": 0.03397254638872348, ""301291"": 0.038560797585781556, ""515180"": 0.46991114467020456, ""600150"": 0.04446620982213286, ""600900"": 0.09450756241865814, ""600938"": 0.04278491431622831, ""601872"": 0.038512578068333324, ""601899"": 0.0454407266777241, ""601939"": 0.060303317724514006, ""688008"": 0.026664566594538457, ""688183"": 0.021254611781439864}","{""002463"": 0.03276969789443465, ""002594"": 0.0487748037905757, ""300133"": 0.03572055138813101, ""301291"": 0.03765799407149788, ""515180"": 0.4744229182655281, ""600150"": 0.044821390246660035, ""600900"": 0.09394023212098816, ""600938"": 0.04231286954109213, ""601872"": 0.037865542752441514, ""601899"": 0.04536679791157769, ""601939"": 0.05912110096240474, ""688008"": 0.026392189966826057, ""688183"": 0.020833911087842254}",0.0,False,s1_stable_all7_30_vol_target,f3,False
2024-10-30,-0.015229960205060919,0.0,-0.015229960205060919,1.1409471270035196,0.0,0.5279197729715035,0.47208022702849645,0.0,12,"[""002463"", ""002594"", ""300133"", ""301291"", ""600150"", ""600900"", ""600938"", ""601872"", ""601899"", ""601939"", ""688008"", ""688183""]","{""002463"": 0.03276969789443465, ""002594"": 0.0487748037905757, ""300133"": 0.03572055138813101, ""301291"": 0.03765799407149788, ""515180"": 0.4744229182655281, ""600150"": 0.044821390246660035, ""600900"": 0.09394023212098816, ""600938"": 0.04231286954109213, ""601872"": 0.037865542752441514, ""601899"": 0.04536679791157769, ""601939"": 0.05912110096240474, ""688008"": 0.026392189966826057, ""688183"": 0.020833911087842254}","{""002463"": 0.03243241085996137, ""002594"": 0.048551424258092404, ""300133"": 0.032996404528184885, ""301291"": 0.03784002742825407, ""515180"": 0.47208022702849645, ""600150"": 0.04462061361298543, ""600900"": 0.09606387579705995, ""600938"": 0.042681483208136674, ""601872"": 0.03742562734414807, ""601899"": 0.04629919287889937, ""601939"": 0.05986885828110894, ""688008"": 0.026163275194149908, ""688183"": 0.02297657958052248}",0.0,False,s1_stable_all7_30_vol_target,f3,False
2024-10-31,-0.002177490847951849,0.0,-0.002177490847951849,1.1384627250764725,0.0,0.5302476186237046,0.4697523813762954,0.0,12,"[""002463"", ""002594"", ""300133"", ""301291"", ""600150"", ""600900"", ""600938"", ""601872"", ""601899"", ""601939"", ""688008"", ""688183""]","{""002463"": 0.03243241085996137, ""002594"": 0.048551424258092404, ""300133"": 0.032996404528184885, ""301291"": 0.03784002742825407, ""515180"": 0.47208022702849645, ""600150"": 0.04462061361298543, ""600900"": 0.09606387579705995, ""600938"": 0.042681483208136674, ""601872"": 0.03742562734414807, ""601899"": 0.04629919287889937, ""601939"": 0.05986885828110894, ""688008"": 0.026163275194149908, ""688183"": 0.02297657958052248}","{""002463"": 0.032438114806606175, ""002594"": 0.04849570167858774, ""300133"": 0.0313657341555871, ""301291"": 0.04093732582293936, ""515180"": 0.4697523813762954, ""600150"": 0.04472993212155705, ""600900"": 0.09724457432979093, ""600938"": 0.041881731650353506, ""601872"": 0.037688669063262195, ""601899"": 0.04556184475364001, ""601939"": 0.05999950665773779, ""688008"": 0.026843078467302085, ""688183"": 0.023061405116340652}",0.0,False,s1_stable_all7_30_vol_target,f3,False
2024-11-01,-0.008875540598139688,0.0,-0.008875540598139688,1.1283582529405876,0.0,0.529052629910411,0.4709473700895889,0.0,12,"[""002463"", ""002594"", ""300133"", ""301291"", ""600150"", ""600900"", ""600938"", ""601872"", ""601899"", ""601939"", ""688008"", ""688183""]","{""002463"": 0.032438114806606175, ""002594"": 0.04849570167858774, ""300133"": 0.0313657341555871, ""301291"": 0.04093732582293936, ""515180"": 0.4697523813762954, ""600150"": 0.04472993212155705, ""600900"": 0.09724457432979093, ""600938"": 0.041881731650353506, ""601872"": 0.037688669063262195, ""601899"": 0.04556184475364001, ""601939"": 0.05999950665773779, ""688008"": 0.026843078467302085, ""688183"": 0.023061405116340652}","{""002463"": 0.03225260615331412, ""002594"": 0.047478695929520726, ""300133"": 0.03369176263677743, ""301291"": 0.040264484037149925, ""515180"": 0.4709473700895889, ""600150"": 0.04325030364029112, ""600900"": 0.0963442974104244, ""600938"": 0.04239276666041217, ""601872"": 0.038026171895714445, ""601899"": 0.044978116655039826, ""601939"": 0.060284145737408354, ""688008"": 0.026415408903205716, ""688183"": 0.023673870251152772}",0.0,False,s1_stable_all7_30_vol_target,f3,False
2024-11-04,0.007847104186554913,0.0,0.007847104186554913,1.1372125977111713,0.0,0.5259959677836914,0.4740040322163086,0.0,12,"[""002463"", ""002594"", ""300133"", ""301291"", ""600150"", ""600900"", ""600938"", ""601872"", ""601899"", ""601939"", ""688008"", ""688183""]","{""002463"": 0.03225260615331412, ""002594"": 0.047478695929520726, ""300133"": 0.03369176263677743, ""301291"": 0.040264484037149925, ""515180"": 0.4709473700895889, ""600150"": 0.04325030364029112, ""600900"": 0.0963442974104244, ""600938"": 0.04239276666041217, ""601872"": 0.038026171895714445, ""601899"": 0.044978116655039826, ""601939"": 0.060284145737408354, ""688008"": 0.026415408903205716, ""688183"": 0.023673870251152772}","{""002463"": 0.031276771537234994, ""002594"": 0.04756662424292122, ""300133"": 0.03087261594477444, ""301291"": 0.03878936620012348, ""515180"": 0.4740040322163086, ""600150"": 0.04321252233021809, ""600900"": 0.09735147439732571, ""600938"": 0.04278791520190445, ""601872"": 0.038698469453888246, ""601899"": 0.046480177878615775, ""601939"": 0.060817535311880874, ""688008"": 0.025215465663637134, ""688183"": 0.02292702962116698}",0.0,False,s1_stable_all7_30_vol_target,f3,False
2024-11-05,0.006201441879992093,0.0,0.006201441879992093,1.144264955541072,0.0,0.5266900183097382,0.47330998169026195,0.0,12,"[""002463"", ""002594"", ""300133"", ""301291"", ""600150"", ""600900"", ""600938"", ""601872"", ""601899"", ""601939"", ""688008"", ""688183""]","{""002463"": 0.031276771537234994, ""002594"": 0.04756662424292122, ""300133"": 0.03087261594477444, ""301291"": 0.03878936620012348, ""515180"": 0.4740040322163086, ""600150"": 0.04321252233021809, ""600900"": 0.09735147439732571, ""600938"": 0.04278791520190445, ""601872"": 0.038698469453888246, ""601899"": 0.046480177878615775, ""601939"": 0.060817535311880874, ""688008"": 0.025215465663637134, ""688183"": 0.02292702962116698}","{""002463"": 0.032144147711736355, ""002594"": 0.04858320025874238, ""300133"": 0.03064200683764378, ""301291"": 0.04152815559427935, ""515180"": 0.47330998169026195, ""600150"": 0.04300561865337236, ""600900"": 0.09611976890817793, ""600938"": 0.04198783231281779, ""601872"": 0.037617861089713545, ""601899"": 0.045906078200236594, ""601939"": 0.06035965489267119, ""688008"": 0.025499232628723327, ""688183"": 0.02329646122162351}",0.0,False,s1_stable_all7_30_vol_target,f3,False
2024-11-06,0.017406399460589698,0.0,0.017406399460589698,1.164182488445974,0.0,0.5289497312134362,0.47105026878656375,0.0,12,"[""002463"", ""002594"", ""300133"", ""301291"", ""600150"", ""600900"", ""600938"", ""601872"", ""601899"", ""601939"", ""688008"", ""688183""]","{""002463"": 0.032144147711736355, ""002594"": 0.04858320025874238, ""300133"": 0.03064200683764378, ""301291"": 0.04152815559427935, ""515180"": 0.47330998169026195, ""600150"": 0.04300561865337236, ""600900"": 0.09611976890817793, ""600938"": 0.04198783231281779, ""601872"": 0.037617861089713545, ""601899"": 0.045906078200236594, ""601939"": 0.06035965489267119, ""688008"": 0.025499232628723327, ""688183"": 0.02329646122162351}","{""002463"": 0.032222590600601626, ""002594"": 0.04838106317613444, ""300133"": 0.03146567075433685, ""301291"": 0.042365959879544744, ""515180"": 0.47105026878656375, ""600150"": 0.04367164415187059, ""600900"": 0.09454834116476551, ""600938"": 0.041681350321704315, ""601872"": 0.03750636112095049, ""601899"": 0.04622326269421214, ""601939"": 0.05957186867099106, ""688008"": 0.026643166878494343, ""688183"": 0.02466845179983011}",0.0,False,s1_stable_all7_30_vol_target,f3,False
